Agua,QualidadeAgua,Energia,TotalCasaBanho,CasaBanhoFuncional,Longitude,Latitude,CondicoesMinimas
1,2,0,0,0,33.18748055555555,-17.000952777777776,1
0,0,0,0,0,32.57313888888889,-16.39211111111111,0
0,0,0,5,1,33.48458333333333,-16.334666666666667,1
0,0,0,0,0,33.15822222222222,-16.490361111111113,0
0,0,0,0,0,32.34288888888889,-16.367250000000002,0
0,0,0,0,0,33.620305555555554,-16.41691666666667,0
1,2,0,3,1,33.30822222222222,-16.364194444444447,1
0,0,0,3,1,33.33086111111111,-16.487166666666667,1
0,0,0,0,0,33.24341666666667,-16.303916666666666,0
0,0,0,0,0,32.53469444444444,-16.210277777777776,0
0,0,0,0,0,33.33355555555556,-16.44,0
0,0,0,0,0,32.858000000000004,-16.20958333333333,0
0,0,0,0,0,32.46102777777778,-14.34213888888889,0
0,0,0,0,0,32.653080555555555,-14.251325,0
0,0,0,0,0,32.87405833333333,-14.145408333333332,0
0,0,0,0,0,33.04588888888889,-14.181666666666668,0
0,0,0,0,0,32.93388888888889,-14.169833333333331,0
0,0,0,0,0,33.04908333333333,-15.183777777777776,0
0,0,0,0,0,32.95538888888889,-15.134666666666666,0
0,0,0,0,0,32.890277777777776,-15.07861111111111,0
0,0,0,0,0,32.46330555555556,-14.541472222222222,0
0,0,0,0,0,32.60805555555556,-14.843055555555557,0
0,0,0,0,0,33.30638888888888,-14.186111111111112,0
0,0,0,0,0,33.41016666666667,-14.300333333333334,0
0,0,0,0,0,33.33511111111111,-14.298916666666669,0
0,0,0,0,0,33.28194444444444,-14.273055555555556,0
0,0,0,0,0,33.344944444444444,-14.238499999999998,0
0,0,0,0,0,33.15252777777778,-14.066194444444443,0
0,0,0,0,0,33.13436111111111,-14.092833333333331,0
0,0,0,0,0,33.029555555555554,-14.129805555555556,0
0,0,0,0,0,33.08442222222222,-14.066669444444443,0
0,0,0,0,0,33.06996666666667,-14.092436111111112,0
0,0,0,0,0,32.28444444444444,-14.337722222222222,0
0,0,0,0,0,32.19611111111111,-14.347222222222223,0
0,0,0,0,0,32.253055555555555,-14.365416666666668,0
0,0,0,0,0,33.15833333333333,-14.146944444444443,0
0,0,0,0,0,33.151575,-14.182458333333331,0
0,0,0,0,0,33.175555555555555,-14.287027777777778,0
0,0,0,0,0,33.2355,-14.278944444444445,0
0,0,0,0,0,33.11888888888889,-14.244527777777776,0
0,0,0,0,0,33.18322222222222,-14.189194444444444,0
0,0,0,0,0,33.061638888888886,-14.250194444444444,0
1,2,0,4,1,33.04311388888889,-14.26912777777778,1
0,0,0,0,0,33.03674722222222,-14.213305555555555,0
0,0,0,0,0,33.01638888888889,-14.407055555555557,0
0,0,0,0,0,33.04863888888889,-14.570944444444445,0
0,0,0,0,0,32.97236111111111,-14.338944444444444,0
0,0,0,0,0,32.92947222222222,-14.3665,0
0,0,0,0,0,33.21638888888889,-14.065555555555555,0
0,0,0,0,0,33.15208333333333,-14.400972222222222,0
0,0,0,0,0,33.098444444444446,-14.40238888888889,0
0,0,0,0,0,33.24366666666667,-14.123361111111112,0
0,0,0,0,0,33.13583333333333,-14.136388888888888,0
0,0,0,0,0,33.06411111111111,-14.177972222222222,0
0,0,0,0,0,33.10594444444445,-14.177805555555556,0
0,0,0,0,0,33.09077777777778,-14.14875,0
0,0,0,0,0,32.83388888888889,-14.765277777777778,0
0,0,0,0,0,32.81861111111112,-14.703888888888889,0
0,0,0,0,0,33.00705555555555,-14.686388888888889,0
1,2,0,0,0,33.37936111111111,-15.787416666666669,1
0,0,0,0,0,33.291666666666664,-15.564361111111111,0
0,0,0,0,0,33.51411111111111,-15.2215,0
0,0,0,0,0,33.76902777777778,-15.452916666666663,0
1,2,0,0,0,33.610194444444446,-15.343111111111112,1
0,0,0,0,0,33.785333333333334,-15.500694444444443,0
0,0,0,0,0,33.610194444444446,-15.343111111111112,0
0,0,0,0,0,33.685566666666666,-15.52542777777778,0
0,0,0,0,0,33.1653,-15.3733,0
0,0,0,0,0,33.15925,-15.259722222222225,0
1,2,0,0,0,33.151,-15.465722222222222,1
0,0,0,0,0,33.21158333333334,-15.48263888888889,0
1,2,0,0,0,33.5675,-15.789416666666666,1
0,0,0,0,0,33.48908333333333,-15.26463888888889,0
0,0,0,0,0,33.22588888888889,-15.718222222222222,0
0,0,0,0,0,33.10538888888889,-15.37063888888889,0
0,0,0,2,1,33.80671944444444,-15.6804,1
1,2,0,0,0,33.32902777777778,-15.726972222222225,1
0,0,0,0,0,33.217280555555554,-15.590511111111113,0
0,0,0,0,0,33.468944444444446,-15.580833333333333,0
0,0,0,0,0,33.66522222222222,-15.559694444444444,0
1,2,0,0,0,33.489694444444446,-15.517055555555556,1
1,2,0,0,0,33.60461111111111,-15.633888888888889,1
0,0,0,0,0,33.159102777777775,-15.433313888888888,0
0,0,0,0,0,33.06966666666667,-15.340916666666669,0
0,0,0,0,0,33.108000000000004,-15.269305555555556,0
0,0,0,0,0,33.31576944444444,-15.67675,0
1,2,0,0,0,33.47186111111111,-15.365027777777778,1
0,0,0,0,0,33.52522222222222,-15.311555555555556,0
0,0,0,0,0,33.43725,-15.505166666666666,0
1,2,0,0,0,33.68563888888889,-15.713083333333332,1
0,0,0,0,0,33.08477777777778,-15.519833333333334,0
0,0,0,0,0,33.166875,-15.435558333333333,0
0,0,0,0,0,33.56661111111111,-15.392333333333331,0
0,0,0,0,0,33.81505555555555,-15.21561111111111,0
0,0,0,0,0,33.64683333333333,-15.776611111111112,0
0,0,0,0,0,33.67413888888888,-15.281777777777778,0
0,0,0,0,0,33.14475,-15.332166666666666,0
0,0,0,0,0,33.33486111111112,-15.530611111111112,0
0,0,0,0,0,33.846250000000005,-15.21397222222222,0
0,0,0,0,0,33.818222222222225,-15.24447222222222,0
0,0,0,0,0,33.287305555555555,-15.17225,0
1,2,0,0,0,33.20663888888889,-15.434277777777778,1
0,0,0,0,0,33.27152777777778,-15.746694444444444,0
0,0,0,0,0,33.388527777777774,-15.259083333333333,0
0,0,0,0,0,33.63930555555555,-14.962416666666666,0
0,0,0,0,0,33.62144444444444,-14.859416666666666,0
0,0,0,0,0,33.45880555555556,-14.572194444444444,0
0,0,0,0,0,33.27336111111111,-14.408055555555556,0
0,0,0,0,0,33.63341666666667,-14.586027777777778,0
0,0,0,0,0,33.59063888888889,-14.799138888888889,0
0,0,0,0,0,33.75463888888889,-15.223694444444444,0
0,0,0,0,0,33.581361111111114,-14.691722222222223,0
0,0,0,0,0,33.51663888888889,-14.549833333333334,0
0,0,0,0,0,33.62744444444444,-15.077277777777775,0
0,0,0,0,0,33.73545,-14.5248,0
0,0,0,0,0,33.903749999999995,-14.753527777777778,0
0,0,0,0,0,33.85563888888889,-14.699416666666666,0
0,0,0,0,0,33.5795,-15.147027777777778,0
0,0,0,0,0,33.44313888888889,-15.156305555555557,0
0,0,0,0,0,33.66547222222222,-15.248388888888888,0
0,0,0,0,0,33.42097222222222,-15.025361111111112,0
0,0,0,0,0,33.92216666666666,-14.939777777777778,0
0,0,0,0,0,33.678416666666664,-15.073972222222222,0
0,0,0,0,0,33.57005555555556,-15.090527777777778,0
0,0,0,0,0,33.65222222222222,-14.897777777777778,0
0,0,0,0,0,33.64491666666667,-14.832222222222224,0
0,0,0,0,0,33.71302777777778,-14.675527777777775,0
0,0,0,0,0,33.29833333333333,-14.789583333333333,0
0,0,0,0,0,33.58038888888889,-14.59227777777778,0
1,2,0,0,0,33.6922,-15.2108,1
0,0,0,0,0,33.44458333333333,-15.08438888888889,0
0,0,0,0,0,33.51572222222222,-15.127972222222224,0
0,0,0,0,0,33.24169444444445,-14.729722222222222,0
0,0,0,0,0,33.38041666666667,-15.030430555555556,0
0,0,0,0,0,33.276,-14.989638888888887,0
0,0,0,0,0,33.62130555555556,-15.224388888888887,0
0,0,0,0,0,33.65997222222222,-14.652055555555556,0
0,0,0,0,0,33.68611111111111,-14.783416666666666,0
0,0,0,0,0,33.48652777777778,-15.10975,0
0,0,0,0,0,33.39458333333333,-14.501916666666666,0
0,0,0,0,0,33.3644,-15.0468,0
0,0,0,0,0,33.97508333333334,-15.03725,0
0,0,0,0,0,33.63005555555556,-15.161305555555556,0
0,0,0,0,0,33.51661111111111,-14.956777777777775,0
0,0,0,0,0,33.626133333333335,-14.785413888888888,0
0,0,0,0,0,33.244527777777776,-15.107,0
0,0,0,0,0,33.50288888888889,-14.596611111111113,0
0,0,0,0,0,33.38838888888889,-14.397222222222222,0
0,0,0,0,0,34.00861111111111,-14.87288888888889,0
0,0,0,0,0,33.25652777777778,-14.745916666666666,0
0,0,0,0,0,33.70102777777778,-15.097416666666668,0
0,0,0,0,0,33.53197222222222,-14.887638888888889,0
0,0,0,0,0,33.74038888888889,-14.7345,0
0,0,0,0,0,33.76288888888889,-15.094194444444446,0
0,0,0,0,0,33.80572222222222,-14.683277777777777,0
0,0,0,0,0,33.957,-14.818972222222222,0
0,0,0,0,0,33.89791666666667,-14.833916666666669,0
0,0,0,0,0,33.743972222222226,-14.80313888888889,0
0,0,0,0,0,33.71186111111111,-15.152722222222222,0
0,0,0,0,0,33.97011111111112,-14.9785,0
0,0,0,0,0,33.468916666666665,-14.480833333333331,0
0,0,0,0,0,33.61375,-14.9025,0
0,0,0,0,0,33.76552777777778,-15.017444444444443,0
0,0,0,0,0,31.880775,-15.83482777777778,0
0,0,0,1,1,30.994072222222226,-15.847463888888887,1
0,0,0,1,1,32.07140833333334,-16.343094444444443,1
0,0,0,0,0,31.986444444444444,-16.276722222222222,0
0,0,0,4,1,30.59630555555556,-15.903194444444445,1
0,0,0,0,0,30.46886111111111,-15.959222222222222,0
0,0,0,1,1,30.64080555555556,-15.746983333333333,1
0,0,0,2,1,31.12655,-15.84890277777778,1
0,0,0,1,1,30.564416666666663,-15.988444444444443,1
0,0,0,1,1,32.11313888888889,-16.389583333333334,1
0,0,0,3,1,30.612722222222224,-15.784333333333333,1
0,0,0,1,1,31.97647222222222,-16.419666666666668,1
0,0,0,2,1,31.959138888888887,-16.367444444444445,1
0,0,0,0,0,31.310258333333334,-16.01555,0
0,0,0,0,0,32.085972222222225,-16.433666666666667,0
0,0,0,0,0,32.08380833333334,-16.407380555555555,0
0,0,0,1,1,31.22011111111111,-15.840083333333334,1
0,0,0,0,0,31.6845,-15.74086111111111,0
0,0,0,0,0,31.526527777777776,-14.921138888888889,0
0,0,0,0,0,31.725583333333333,-14.634777777777778,0
0,0,0,0,0,31.49827777777778,-14.69725,0
0,0,0,0,0,31.484,-14.938277777777778,0
0,0,0,0,0,31.39005555555556,-14.87525,0
0,0,0,0,0,32.043305555555555,-14.40413888888889,0
0,0,0,0,0,31.77955555555556,-14.516027777777778,0
0,0,0,0,0,32.63861111111111,-15.4305,0
1,2,0,0,0,31.691277777777778,-14.744527777777776,1
0,0,0,0,0,31.61527777777778,-14.594333333333331,0
0,0,0,0,0,31.985777777777777,-15.199722222222222,0
0,0,0,0,0,31.629,-15.272472222222223,0
0,0,0,0,0,31.887083333333333,-15.419472222222222,0
0,0,0,0,0,31.6792,-15.4814,0
0,0,0,0,0,32.318761111111115,-14.946094444444444,0
0,0,0,0,0,31.598277777777778,-14.877472222222222,0
0,0,0,0,0,32.425666666666665,-15.495,0
0,0,0,0,0,31.947027777777777,-14.776111111111112,0
0,0,0,0,0,32.26683333333333,-14.939972222222222,0
0,0,0,0,0,32.02136111111111,-14.640638888888889,0
0,0,0,0,0,31.83575,-14.537722222222222,0
0,0,0,0,0,32.489444444444445,-14.758916666666666,0
0,0,0,0,0,31.653416666666665,-14.817027777777778,0
0,0,0,0,0,32.05694444444444,-14.615555555555556,0
0,0,0,0,0,32.30452777777778,-14.639111111111111,0
0,0,0,0,0,32.18194444444444,-15.35811111111111,0
0,0,0,0,0,32.17397222222222,-14.363888888888887,0
0,0,0,0,0,31.90572222222222,-15.46411111111111,0
0,0,0,0,0,31.659666666666663,-15.036277777777778,0
0,0,0,0,0,31.927347222222224,-14.439644444444443,0
0,0,0,0,0,32.71605555555556,-15.559555555555557,0
0,0,0,0,0,32.582750000000004,-14.868555555555556,0
0,0,0,0,0,31.911527777777778,-15.166583333333334,0
0,0,0,0,0,32.225,-14.613666666666669,0
0,0,0,0,0,32.24616666666667,-15.05013888888889,0
0,0,0,0,0,31.992083333333333,-14.906944444444443,0
0,0,0,0,0,32.55722222222222,-14.809666666666669,0
0,0,0,0,0,31.68080555555556,-15.225194444444444,0
0,0,0,0,0,32.65741666666666,-15.145805555555556,0
0,0,0,0,0,31.886777777777777,-15.157555555555556,0
0,0,0,0,0,31.889222222222223,-15.200388888888888,0
1,2,1,2,1,32.037305555555555,-14.619591666666668,1
0,0,0,0,0,31.627419444444445,-14.957780555555557,0
1,1,0,3,1,33.902591666666666,-16.228199999999998,1
0,0,0,0,0,34.38344444444444,-16.023552777777777,0
1,1,0,3,1,34.16815555555555,-16.130086111111112,1
0,0,0,0,0,34.292138888888886,-15.558527777777778,0
0,0,0,0,0,34.39720277777778,-15.448947222222223,0
0,0,0,0,0,33.69486111111111,-15.8325,0
1,2,0,0,0,33.59276388888889,-16.023508333333332,1
1,2,0,0,0,34.38125,-15.61661111111111,1
0,0,0,0,0,33.621138888888886,-15.842027777777778,0
0,0,0,0,0,33.416694444444445,-15.977388888888887,0
1,2,0,0,0,33.36678611111111,-15.828127777777777,1
1,2,0,0,0,34.31727777777778,-15.700888888888889,1
1,2,0,2,1,33.69011111111111,-15.891055555555557,1
0,0,0,0,0,34.12036111111111,-15.734333333333332,0
0,0,0,0,0,33.843805555555555,-16.252777777777776,0
1,2,0,0,0,33.63113888888889,-16.194388888888888,1
0,0,0,0,0,33.684777777777775,-16.243333333333336,0
0,0,0,0,0,34.19783333333333,-15.73436111111111,0
0,0,0,0,0,33.945027777777774,-16.548222222222225,0
0,0,0,0,0,34.24108055555556,-16.08592222222222,0
0,0,0,0,0,33.451638888888894,-16.001361111111112,0
0,0,0,0,0,34.349022222222224,-15.513397222222222,0
0,0,0,0,0,34.272,-15.653361111111112,0
0,0,0,0,0,33.90694444444444,-16.390694444444446,0
0,0,0,0,0,34.37388888888889,-15.658211111111113,0
0,0,0,0,0,34.36463333333334,-15.573547222222222,0
0,0,0,0,0,34.19327777777777,-16.36341666666667,0
0,0,0,0,0,34.0395,-15.733805555555556,0
0,0,0,0,0,34.05025,-15.79186111111111,0
0,0,0,0,0,33.815999999999995,-15.86875,0
0,0,0,0,0,34.26981111111111,-15.432855555555555,0
0,0,0,0,0,34.26958333333333,-15.593833333333334,0
0,0,0,0,0,33.95794444444445,-15.624194444444443,0
0,0,0,0,0,34.00944444444445,-16.333416666666665,0
1,2,0,3,1,34.37972222222222,-16.234111111111112,1
0,0,0,0,0,34.24063888888889,-15.893277777777778,0
0,0,0,0,0,33.545716666666664,-15.986527777777775,0
0,0,0,0,0,34.371,-15.603,0
1,2,0,0,0,34.38688888888889,-15.68525,1
1,2,0,0,0,34.02269444444445,-15.943194444444444,1
1,2,0,0,0,34.33027777777778,-15.436055555555557,1
0,0,0,0,0,33.62258333333333,-16.061055555555555,0
0,0,0,0,0,33.71716666666667,-16.27772222222222,0
1,2,0,0,0,33.31494444444444,-15.850219444444445,1
0,0,0,0,0,34.38436111111111,-15.529305555555556,0
0,0,0,0,0,34.228477777777776,-15.949133333333334,0
0,0,0,0,0,33.79644444444444,-16.38061111111111,0
0,0,0,0,0,34.483219444444444,-15.4194,0
0,0,0,0,0,34.35241666666667,-15.445777777777778,0
0,0,0,0,0,34.15838888888889,-15.776111111111112,0
0,0,0,0,0,34.38441666666667,-15.529305555555556,0
0,0,0,0,0,34.39789722222222,-15.59271388888889,0
0,0,0,0,0,34.371611111111115,-15.709694444444445,0
0,0,0,0,0,33.993972222222226,-15.551361111111111,0
0,0,0,0,0,33.81647222222222,-15.670222222222222,0
0,0,0,5,1,34.22461111111112,-15.522388888888887,1
0,0,0,0,0,34.389833333333335,-15.400555555555556,0
0,0,0,0,0,34.31190833333333,-15.40061388888889,0
0,0,0,0,0,34.23583333333333,-15.449472222222225,0
0,0,0,0,0,34.29795555555555,-15.687188888888889,0
0,0,0,0,0,34.14522222222222,-15.87438888888889,0
0,0,0,0,0,34.20758333333334,-15.661055555555556,0
0,0,0,0,0,33.86176666666667,-15.869577777777778,0
0,0,0,0,0,34.29625,-15.46013611111111,0
0,0,0,0,0,34.190461111111105,-15.780116666666668,0
0,0,0,0,0,34.33843888888889,-15.371830555555556,0
0,0,0,0,0,33.330713888888894,-15.880930555555556,0
1,1,0,2,1,34.211444444444446,-16.65883333333333,1
0,0,0,0,0,34.77130555555556,-16.62547222222222,0
0,0,0,2,1,35.05369444444444,-17.398027777777777,1
0,0,0,3,1,35.10625,-17.403694444444444,1
0,0,0,1,1,35.022888888888886,-17.314194444444446,1
0,0,0,2,1,35.00251111111111,-17.255377777777777,1
0,0,0,1,1,34.88361111111111,-16.994944444444446,1
0,0,0,2,1,34.83661111111111,-16.924055555555558,1
0,0,0,2,1,35.052638888888886,-16.945972222222224,1
1,1,0,1,1,35.129416666666664,-16.957694444444442,1
0,0,0,7,1,35.11975,-16.92813888888889,1
0,0,0,2,1,35.150080555555554,-16.899755555555554,1
1,2,0,2,1,35.13722222222222,-17.442777777777778,1
0,0,0,2,1,35.138666666666666,-17.49116666666667,1
0,0,0,2,1,35.28213888888889,-17.52178611111111,1
1,2,0,2,1,35.257,-17.527416666666667,1
1,1,0,2,1,35.257730555555554,-17.58346111111111,1
1,1,0,1,1,35.227583333333335,-17.646166666666666,1
0,0,0,0,0,35.2721,-17.676969444444445,0
0,0,0,1,1,35.234205555555555,-17.538336111111114,1
0,0,0,2,1,35.159475,-17.342355555555553,1
0,0,0,2,1,35.136088888888885,-17.35286388888889,1
0,0,0,2,1,35.17946388888889,-17.358758333333334,1
0,0,0,2,1,35.22969444444445,-17.136527777777776,1
1,2,0,2,1,35.24127777777778,-17.165611111111108,1
0,0,0,2,1,35.07089166666667,-17.15298888888889,1
0,0,0,1,1,35.02886111111111,-17.136916666666668,1
0,0,0,2,1,35.164833333333334,-17.24388888888889,1
0,0,0,1,1,35.21802777777778,-17.30902777777778,1
0,0,0,2,1,35.154,-17.30975,1
0,0,0,1,1,35.21123888888889,-17.182222222222222,1
1,2,0,0,0,34.39214444444445,-14.891144444444445,1
0,0,0,0,0,34.415169444444444,-14.779386111111112,0
0,0,0,0,0,34.525305555555555,-14.806916666666668,0
0,0,0,0,0,34.494166666666665,-14.73611111111111,0
0,0,0,3,1,34.5095,-15.395444444444443,1
1,2,0,3,1,34.442361111111104,-15.283438888888888,1
0,0,0,4,1,34.590500000000006,-15.2208,1
0,0,0,3,1,34.514805555555554,-15.03811111111111,1
0,0,0,0,0,34.558899999999994,-15.0264,0
0,0,0,2,1,34.51338888888889,-15.111219444444444,1
0,0,0,4,1,34.506388888888885,-15.227416666666668,1
0,0,0,0,0,34.397888888888886,-14.981833333333334,0
0,0,0,4,1,34.46405555555556,-15.00875,1
0,0,0,0,0,34.25897222222222,-15.37752777777778,0
0,0,0,0,0,34.30722222222222,-15.340833333333334,0
0,0,0,2,1,34.530138888888885,-15.273111111111112,1
1,2,0,2,1,34.41909722222222,-15.349747222222224,1
0,0,0,0,0,34.47527777777778,-14.903333333333334,0
1,2,0,8,1,34.47258055555556,-14.990191666666666,1
1,2,0,3,1,34.392158333333334,-15.378475,1
0,0,0,0,0,34.60125,-14.975083333333334,0
1,2,0,0,0,34.51683333333333,-14.763555555555556,1
0,0,0,0,0,34.265480555555555,-14.98056388888889,0
1,2,0,0,0,34.28769444444444,-14.994416666666666,1
0,0,0,3,1,34.35022222222222,-15.215444444444444,1
0,0,0,0,0,34.45888888888889,-14.82611111111111,0
0,0,0,0,0,34.36508333333334,-14.815861111111111,0
0,0,0,0,0,34.338502777777784,-14.842155555555555,0
1,2,0,0,0,34.37316666666667,-14.775222222222222,1
0,0,0,0,0,34.42627777777778,-14.887555555555554,0
0,0,0,0,0,34.45944444444445,-14.739444444444445,0
1,2,0,0,0,34.49916666666667,-14.78,1
1,2,0,2,1,34.414138888888886,-14.814666666666668,1
0,0,0,0,0,34.20780555555556,-15.396638888888887,0
1,1,0,1,1,34.516777777777776,-14.953333333333331,1
0,0,0,0,0,34.48555833333334,-14.829252777777777,0
0,0,0,0,0,34.35788888888889,-15.01586111111111,0
0,0,0,0,0,34.419333333333334,-14.84875,0
0,0,0,2,1,34.40483333333333,-15.188333333333334,1
0,0,0,4,1,34.19416666666666,-15.153611111111111,1
0,0,0,3,1,34.5754,-15.316236111111111,1
0,0,0,0,0,34.53928055555556,-14.725180555555555,0
0,0,1,4,1,34.578500000000005,-14.926916666666664,1
0,0,0,1,1,34.573100000000004,-15.1906,1
0,0,0,0,0,34.586333333333336,-15.015611111111111,0
0,0,0,0,0,34.28802777777778,-14.878416666666666,0
1,2,0,0,0,34.37038888888889,-14.964,1
0,0,0,0,0,34.35,-15.31027777777778,0
0,0,0,0,0,34.41858333333333,-15.079333333333333,0
1,2,0,0,0,34.35333055555556,-15.156325,1
0,0,0,2,1,34.45194444444445,-15.353194444444444,1
0,0,0,0,0,34.37905555555555,-14.866638888888888,0
0,0,0,0,0,34.45375,-14.88547222222222,0
0,0,0,4,1,34.54805555555556,-15.12640277777778,1
0,0,0,2,1,34.5338,-15.2117,1
0,0,0,0,0,34.510444444444445,-15.140055555555556,0
0,0,0,2,1,34.5505,-15.182805555555555,1
0,0,0,0,0,34.58030555555556,-14.8075,0
0,0,0,0,0,34.4665,-14.82713888888889,0
0,0,0,0,0,34.43988888888889,-14.972388888888888,0
0,0,0,0,0,34.33005555555556,-15.356194444444444,0
0,0,0,0,0,34.18325,-15.031805555555556,0
0,0,0,0,0,34.200611111111115,-14.971694444444443,0
1,2,0,2,1,34.18875,-15.086222222222222,1
0,0,0,2,1,34.250375,-15.260669444444444,1
0,0,0,0,0,34.23986111111111,-15.194555555555556,0
0,0,0,0,0,34.47913888888889,-14.91463888888889,0
0,0,0,2,1,34.573350000000005,-15.066875,1
0,0,0,2,1,31.17752777777778,-15.603638888888888,1
0,0,0,2,1,30.61027777777777,-15.595833333333331,1
0,0,0,1,1,31.3325,-14.836111111111112,1
1,2,0,2,1,30.84808333333333,-15.140388888888888,1
0,0,0,1,1,30.841177777777776,-15.086866666666667,1
0,0,0,2,1,30.41888888888889,-15.275833333333336,1
0,0,0,4,1,30.43011111111112,-15.443583333333333,1
0,0,0,2,1,31.27525,-14.698694444444444,1
0,0,0,0,0,31.344527777777778,-14.678027777777777,0
0,0,0,1,1,31.095222222222223,-14.938027777777778,1
0,0,0,2,1,30.50055833333333,-15.622055555555557,1
0,0,0,1,1,30.3875,-15.56027777777778,1
0,0,0,4,1,30.419444444444444,-15.4775,1
0,0,0,0,0,31.010277777777777,-14.874161111111112,0
1,2,0,0,0,30.7825,-15.103694444444445,1
1,2,0,0,0,30.730277777777776,-15.379722222222222,1
1,2,0,2,1,30.75588611111111,-15.180419444444444,1
0,0,0,1,1,30.94952777777777,-15.094916666666668,1
0,0,0,1,1,30.239416666666667,-15.081694444444445,1
0,0,0,0,0,30.405,-15.100258333333333,0
0,0,0,2,1,30.890508333333333,-15.027633333333334,1
0,0,0,3,1,30.86388888888889,-14.822777777777777,1
1,2,0,1,1,30.82322222222222,-15.02002777777778,1
0,0,0,3,1,31.17106388888889,-15.063261111111112,1
1,2,0,2,1,30.5465,-15.631944444444445,1
0,0,0,0,0,31.17413888888889,-14.97938888888889,0
0,0,0,1,1,30.405,-15.3147,1
1,2,0,2,1,31.0575,-14.75313888888889,1
0,0,0,1,1,30.58036111111111,-15.526166666666668,1
0,0,0,3,1,30.662027777777777,-15.581694444444445,1
0,0,0,2,1,30.413444444444444,-15.596916666666669,1
1,2,0,3,1,31.35794444444445,-15.407305555555556,1
0,0,0,3,1,31.240333333333336,-14.740666666666666,1
0,0,0,2,1,31.199194444444444,-15.548111111111112,1
0,0,0,2,1,30.95405555555556,-15.522777777777778,1
0,0,0,2,1,31.3805,-15.486333333333333,1
0,0,0,0,0,31.19236111111111,-15.161166666666666,0
0,0,0,2,1,31.483666666666668,-15.48897222222222,1
0,0,0,2,1,31.146638888888887,-15.302083333333334,1
0,0,0,0,0,30.83061111111111,-15.599805555555555,0
0,0,0,0,0,31.02286111111111,-15.10825,0
0,0,0,2,1,30.966555555555555,-15.06063888888889,1
0,0,0,2,1,30.847527777777778,-14.854888888888889,1
0,0,0,3,1,31.42652777777778,-15.04772222222222,1
0,0,0,0,0,31.36246666666667,-15.606922222222222,0
0,0,0,3,1,31.36833333333333,-14.9625,1
1,2,0,1,1,31.06038888888889,-15.09813888888889,1
0,0,0,3,1,31.16361111111111,-14.831666666666669,1
0,0,0,0,0,31.17740277777778,-15.603411111111113,0
1,1,0,2,1,34.211444444444446,-16.65883333333333,1
0,0,0,0,0,34.77130555555556,-16.62547222222222,0
0,0,0,1,1,34.641325,-16.493669444444446,1
0,0,0,0,0,34.50241666666667,-16.736972222222224,0
0,0,0,0,0,34.40656666666666,-16.695933333333333,0
0,0,0,0,0,34.15742777777778,-16.635694444444443,0
0,0,0,0,0,34.75952777777778,-16.74641666666667,0
0,0,0,0,0,35.07788888888889,-17.455305555555555,0
1,1,0,0,0,34.223222222222226,-16.645611111111112,1
0,0,0,1,1,34.48119444444445,-16.72147222222222,1
